"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSMUSG00000005886.14" 816.279908709464 0.289858404987291 0.141066930163216 2.0547580120438 0.0399023835850758 0.111354198305122
"ENSMUSG00000025935.10" 1664.1071070708 -0.0716881685956592 0.116721452800906 -0.614181599657938 0.539095331077326 0.717718777250786
"ENSMUSG00000025937.6" 2754.83977284833 -0.593975165424008 0.115766754078462 -5.13079225682908 2.88525203947916e-07 3.5296661475866e-06
"ENSMUSG00000102982.1" 13.8366468104855 -0.573202150102889 0.685310361884006 -0.836412495686018 0.402922885289727 0.597352980919373
"ENSMUSG00000097711.1" 12.4584055956905 -0.586676161180565 0.762033295123406 -0.769882582473719 0.441369546678731 0.634043602854089
"ENSMUSG00000025932.14" 291.236042451692 -0.398548445141436 0.246382468068303 -1.61760066885501 0.105748684862997 0.234428504858136
"ENSMUSG00000025930.6" 108.267895507342 -0.338019434841545 0.287945891980884 -1.17389913957857 0.240435427147516 0.422208887833741
"ENSMUSG00000032769.5" 30.2415357908692 0.964765881822028 0.467154966196776 2.06519453207663 0.0389045976869121 0.109044981155026
"ENSMUSG00000025925.14" 3066.03714309225 -0.563915608689029 0.167301356383818 -3.37065772135947 0.000749889658342597 0.00416112810414745
"ENSMUSG00000043716.13" 27866.5209549443 -0.333605129673046 0.145444360919064 -2.29369586806247 0.021807974261779 0.0692029405474844
"ENSMUSG00000025921.7" 120.063059007863 0.931914486098088 0.300798190552188 3.09813860378393 0.00194740326470071 0.00937589455598194
"ENSMUSG00000025920.19" 170.830543556196 1.05355052988613 0.222530582357463 4.73440782262346 2.19695586840053e-06 2.3020873240859e-05
"ENSMUSG00000025939.19" 409.523293984493 -0.220790372092541 0.156687567938955 -1.40911225438486 0.158801977867409 0.316026530602554
"ENSMUSG00000079658.9" 1928.42758694407 -0.407171042096849 0.127164139723484 -3.20193289540773 0.00136508793949344 0.00694337832960227
"ENSMUSG00000025940.6" 482.721816544949 0.389745386981525 0.15425473949219 2.52663476185286 0.0115161196956249 0.0414648268976322
"ENSMUSG00000025779.10" 13.2832219464644 0.51319381701438 0.691273173743483 0.742389313670685 0.457851492301821 0.649106525260598
"ENSMUSG00000091020.3" 52.9826470960341 0.136403582367134 0.368294104508851 0.370365913266625 0.711109868115271 0.836273677914077
"ENSMUSG00000042686.5" 17.416441354491 -0.585261855602165 0.598872077571131 -0.977273573975656 0.328433732164079 0.520890848064079
"ENSMUSG00000100398.1" 20.6177345150756 -0.51481159580974 0.606870109238843 -0.848306067430861 0.396267539428865 0.590154825107691
"ENSMUSG00000025776.13" 27.5991558080873 1.03223501110163 0.499602620524676 2.06611208327449 0.0388178975599608 0.108892923499969
"ENSMUSG00000041859.10" 7276.42016839759 -0.529971540018677 0.115667225009971 -4.58186439566602 4.60848709944401e-06 4.55856465260405e-05
"ENSMUSG00000025931.15" 209.481604536169 -0.384076974420935 0.208693074435293 -1.84039156766566 0.0657107705557462 0.164134028590121
"ENSMUSG00000041809.5" 50.0133429782877 -0.228255090973473 0.400503642353329 -0.569920137635362 0.568731865864599 0.741677629019773
"ENSMUSG00000041779.5" 247.773335077419 -0.442465334206653 0.227693639168518 -1.94324855021172 0.0519861346014048 0.136986628338174
"ENSMUSG00000025933.15" 103.235764895181 1.14600430651438 0.320857243197882 3.57169529692557 0.00035467791883866 0.00217459857223164
"ENSMUSG00000025934.15" 292.973240496479 -0.665924956218549 0.186474375320068 -3.5711338626315 0.000355439165763315 0.00217558591976333
"ENSMUSG00000099343.1" 11.0299894313898 -1.0615471350641 0.841570805052518 -1.26138778661393 0.207169166482889 0.380570921267253
"ENSMUSG00000082935.3" 15.2923380957188 -0.202426764102313 0.662591402198873 -0.305507683061598 0.759979519273491 0.867670756758362
"ENSMUSG00000026158.11" 132.240664374962 -0.18941184550419 0.321162143618254 -0.589770149651673 0.555344757696106 0.730578432433247
"ENSMUSG00000026156.8" 11.9232221510034 -0.142058968236987 0.741761426604047 -0.191515712656244 0.848121571454578 0.922059417753447
"ENSMUSG00000026155.13" 382.093076629793 -0.143591359195845 0.157018528880139 -0.91448671835065 0.360461153646497 0.554870420343684
"ENSMUSG00000026154.4" 288.888477081961 -0.125433745601346 0.224653075109935 -0.558344218257259 0.576609355732767 0.74831551600125
"ENSMUSG00000026153.15" 387.126407730048 0.0714029887150493 0.212352553731363 0.336247374756688 0.736684330612816 0.852638793922781
"ENSMUSG00000101939.1" 28.2981965386369 -0.849344927676793 0.537962080261232 -1.57881932359313 0.114377505000305 0.248227849574632
"ENSMUSG00000073725.8" 424.543398476442 0.65574944512743 0.163482650153458 4.01112561187313 6.042994630541e-05 0.00045827749675566
"ENSMUSG00000048874.15" 3256.14681789931 0.509193063637426 0.198830340642198 2.56094246981016 0.0104388640806375 0.0380763240636949
"ENSMUSG00000026064.16" 8.33087798000436 -0.159907870674776 0.900500741354797 -0.17757661191283 0.859055493583111 NA
"ENSMUSG00000026134.11" 1465.51761191465 0.17819946638039 0.114354771903988 1.55830371932363 0.119161267709841 0.25547064310321
"ENSMUSG00000004768.14" 1021.71259080514 1.44273971229531 0.136622507717132 10.5600441420853 4.56447131971777e-26 4.11200661238736e-24
"ENSMUSG00000042215.8" 43.0332630478907 0.814794680625852 0.403925332996981 2.01719133231968 0.043675550265144 0.119288151086825
"ENSMUSG00000042197.13" 1083.15004004405 0.442558827147602 0.147778895815522 2.99473632351444 0.00274682179469242 0.0125666629005304
"ENSMUSG00000042182.16" 26.6585160933739 0.044142008542838 0.569868083393247 0.077460047034038 0.938257573589516 0.968464398793849
"ENSMUSG00000026131.20" 5094.04311682694 0.320193962130818 0.142302436495587 2.25009472793354 0.0244429326876207 0.0756856944558093
"ENSMUSG00000042111.9" 543.761488189665 -0.597533092211592 0.164324714243616 -3.63629472877544 0.000276587857953857 0.00175704629309731
"ENSMUSG00000026127.13" 1671.81692961344 -0.211264928941906 0.118979638844291 -1.77563935303577 0.0757923793233643 0.1831762887392
"ENSMUSG00000026126.15" 15.0291579290022 0.67238627940401 0.669772044570125 1.00390317101927 0.315425287976695 0.5071817968988
"ENSMUSG00000037509.21" 117.370712969228 2.29026608489442 0.295431468164635 7.75227533858419 9.02604138585401e-15 3.12259158562676e-13
"ENSMUSG00000104002.2" 9.81023258987198 0.584044932235776 0.8209543638299 0.711421923030047 0.47682281770677 NA
"ENSMUSG00000037503.12" 2504.46972034252 0.2561967389984 0.112219773674421 2.28299105059412 0.0224308955272756 0.0707169014264025
"ENSMUSG00000026123.11" 998.50073941196 0.0732462891898837 0.14531684733869 0.504045405135777 0.614229470333998 0.775178843577779
"ENSMUSG00000103708.1" 18.0832571870679 0.957475649964268 0.684130002933971 1.39955219893591 0.161647456742621 0.320406646759629
"ENSMUSG00000045216.7" 1334.33658169184 -0.0639443385141241 0.125646248164874 -0.508923580672426 0.610805790580647 0.77324951019845
"ENSMUSG00000037470.14" 2423.1357129936 0.0289507214037529 0.110530847115194 0.261924360116239 0.793379758408491 0.889388382922764
"ENSMUSG00000037447.16" 90.0000378754251 0.225332458064818 0.328550769441897 0.685837560044634 0.492815548151074 0.680941858645203
"ENSMUSG00000010453.12" 1176.30184587151 -0.0866343885502125 0.116616530951293 -0.742899723079543 0.457542393377748 0.648957624428327
"ENSMUSG00000037432.15" 46.0677505700923 0.539550031572453 0.382523297603745 1.41050240587273 0.158391386542261 0.315489353152367
"ENSMUSG00000001143.13" 252.052403824268 0.455632697700855 0.199353048455651 2.28555671072277 0.0222802051412896 0.0703995633838948
"ENSMUSG00000037408.10" 78.2857314193505 0.990490200529768 0.327349580818389 3.0257872884807 0.00247986693764061 0.011530049845497
"ENSMUSG00000001138.13" 370.442134210669 0.0863576429784822 0.164535544065197 0.524857066411518 0.599682557311763 0.765238042284989
"ENSMUSG00000079610.9" 86.1578794056614 0.306512836405146 0.291453080818676 1.05167128631534 0.292950389174735 0.481989065797298
"ENSMUSG00000026121.13" 90.4031928268564 0.495844809017141 0.310878080118778 1.59498157228613 0.110716356664355 0.241885686117453
"ENSMUSG00000046337.17" 449.214541258108 0.0281700879916683 0.23229951872813 0.121266234841567 0.903480163301185 0.952670748465121
"ENSMUSG00000061518.11" 2802.4325638973 -0.00965796048066242 0.126849337633525 -0.0761372559040459 0.939309900223886 0.968600022120853
"ENSMUSG00000037351.9" 1666.87245778864 -0.176864804777014 0.123246894449894 -1.43504471708143 0.151274355393853 0.304830737690496
"ENSMUSG00000026117.10" 73.9507578003339 1.93316801227326 0.361967900914385 5.34071669722589 9.25798391338127e-08 1.25145939646845e-06
"ENSMUSG00000026116.11" 1833.60248057611 0.216253181094498 0.126814718414209 1.70526878739864 0.0881443060457021 0.205375212023933
"ENSMUSG00000080054.3" 10.4693230084938 0.544836753729223 0.805013248023079 0.676804704850773 0.498529872638218 0.685200316661976
"ENSMUSG00000050122.19" 113.324273123359 0.477577074651769 0.319595950607077 1.49431516183044 0.135093264087438 0.280618521176985
"ENSMUSG00000026114.14" 85.488427671847 3.06602375314213 0.377970728797614 8.11180210408262 4.98744811511966e-16 1.8965018710836e-14
"ENSMUSG00000026113.17" 90.4445460996231 0.425489450120864 0.281080149709202 1.51376555961374 0.130085310529226 0.27313432999096
"ENSMUSG00000026112.7" 2447.29095575887 0.291367284859815 0.106661169824867 2.73170906842882 0.0063006751212512 0.025088686488447
"ENSMUSG00000026111.15" 857.189622546916 -0.144039545978887 0.13812645922863 -1.04280922556967 0.297036657707189 0.486590560947473
"ENSMUSG00000026110.15" 122.237990286279 -0.136543903971641 0.251108372544588 -0.543764839809933 0.586603306916606 0.75565990295025
"ENSMUSG00000026090.16" 18.8400202342782 2.47535956626316 0.71152083661073 3.4789698894193 0.000503345139501007 0.00295039380241136
"ENSMUSG00000060771.15" 27.1717331557502 -0.115273009074985 0.603869864158991 -0.190890481404508 0.848611397786477 0.922177927701794
"ENSMUSG00000037216.5" 122.51560485771 -0.340626911939429 0.267825668626548 -1.27182324863116 0.203435926682305 0.376116390939195
"ENSMUSG00000026088.15" 495.652468812008 -0.0307563747174376 0.157412266363514 -0.195387408033447 0.845089673575647 0.920273731979972
"ENSMUSG00000026087.11" 1734.63872209553 -0.415428828477119 0.12247247169628 -3.39201799982728 0.000693798822230505 0.00389333678545154
"ENSMUSG00000058407.12" 1488.12340235397 -0.290994200214973 0.115546337895669 -2.51841993017315 0.0117882682743815 0.0422972266899285
"ENSMUSG00000026083.12" 2712.48648742601 -0.377180480890858 0.417268814628 -0.903926839649207 0.366034196232591 0.560492472738999
"ENSMUSG00000026082.11" 1030.85053985059 1.54688304855096 0.145522249396905 10.6298731291042 2.16406670409538e-26 1.97607261014097e-24
"ENSMUSG00000037138.18" 37.3233433882186 -0.0671342084221295 0.501049971488177 -0.133987051676169 0.893412813372657 0.947332348044962
"ENSMUSG00000048814.11" 41.6274066752635 -0.0748870252152304 0.410033801060304 -0.1826362241883 0.855083459570051 0.926028022205103
"ENSMUSG00000026080.13" 129.136713535211 0.297203367309124 0.268756795551051 1.10584503249396 0.26879359976758 0.455845418784616
"ENSMUSG00000102447.1" 8.11168001841307 1.14484565924063 0.990027727730972 1.15637736921216 0.247526834178748 NA
"ENSMUSG00000026078.10" 1050.06290301314 -0.409434417432729 0.136902635518138 -2.99069784802267 0.00278340754477567 0.0127177449588817
"ENSMUSG00000103046.1" 11.7867206768892 0.438949009615826 0.73453722694633 0.597585790771498 0.550116347622311 0.726292095419916
"ENSMUSG00000026077.15" 8.8105936367488 1.51475387574738 0.89598336179001 1.69060491561046 0.0909122852065963 NA
"ENSMUSG00000073702.11" 10889.5916792775 -0.323159633375823 0.136299244922002 -2.37095688652387 0.0177421005204048 0.0587015566392391
"ENSMUSG00000003134.10" 541.80802430597 2.12676417878246 0.215501741707669 9.86889554548218 5.67864039785951e-23 3.73648970884648e-21
"ENSMUSG00000003135.15" 1214.46577199681 -0.467139679301936 0.142574286355864 -3.27646514137872 0.0010511528752066 0.00555059993859094
"ENSMUSG00000085894.1" 14.6932605973313 0.393388362702917 0.714329000241988 0.550710334551239 0.581832259039075 0.752402159256407
"ENSMUSG00000048234.13" 495.097655556909 0.389416696161109 0.165836293167511 2.34819947264354 0.0188644156054444 0.0617150988720156
"ENSMUSG00000050967.5" 34.9899579030038 -0.53437877750251 0.464941383932633 -1.14934655414528 0.250413108805722 0.434241033588368
"ENSMUSG00000097083.1" 21.0968816838244 0.144964279745035 0.552914424747245 0.262182126666894 0.793181032401546 0.889239872874464
"ENSMUSG00000026074.15" 3940.40526479894 0.517129451507324 0.113881073977504 4.54096043746018 5.59985401367879e-06 5.45082236588908e-05
"ENSMUSG00000026072.12" 22.1598111224728 0.357327322230064 0.550275160780468 0.649361170006762 0.516104956130251 0.699836026481095
"ENSMUSG00000070942.8" 18.6878915718741 0.636270885453876 0.592724248771498 1.07346862689123 0.283060907690022 0.471113027144844
"ENSMUSG00000041945.12" 16.1169779357123 0.817293350745663 0.678543500944667 1.20448187862359 0.228403382002823 0.407152536072229
"ENSMUSG00000045515.4" 21.4923151016035 1.68394026249317 0.608518637197312 2.76727804139078 0.00565265225729764 0.0229373059690028
"ENSMUSG00000060679.14" 1614.39387464991 -0.317946752587724 0.112478368062101 -2.82673689230787 0.00470249476713874 0.0197070206866386
"ENSMUSG00000070939.9" 309.828220056899 0.36125251048231 0.196962938515789 1.83411413946463 0.0666370529756222 0.165918969039469
"ENSMUSG00000010290.7" 717.58269230264 0.0493290606676981 0.131621371570616 0.374780023024092 0.707824072519227 0.834017075616712
"ENSMUSG00000094497.1" 12.6714572837267 -0.0309519860480968 0.753099192159607 -0.0410994811444932 0.967216588242316 0.98407854650016
"ENSMUSG00000066877.11" 266.963052813565 0.451944690712677 0.198469648319441 2.27714763713021 0.0227774108076543 0.0715853863898721
"ENSMUSG00000103945.1" 11.4133937907363 -0.243458468507543 0.759865211585128 -0.320396913552172 0.748667464963451 0.860243398579387
"ENSMUSG00000057363.12" 389.907490092252 -0.335529506230926 0.182567473445635 -1.8378383613379 0.0660862270485778 0.164883908117669
"ENSMUSG00000041763.14" 1771.30297471702 0.0701737165724697 0.19397920280375 0.361758969818351 0.717532155688076 0.840072754103885
"ENSMUSG00000026049.11" 392.917406357966 -0.439752841277034 0.182815491828096 -2.40544626103427 0.0161527274312664 0.0544905906785344
"ENSMUSG00000026047.13" 551.017548520097 0.227222268572986 0.146098785355228 1.55526459731005 0.119883065246033 0.256362973521985
"ENSMUSG00000041684.11" 451.004453084504 -0.0139281617711572 0.159957655626627 -0.0870740554216945 0.930612647815347 0.965199626922067
"ENSMUSG00000026048.16" 923.420595710008 1.57693872217558 0.146299334049147 10.7788509935789 4.33263775898254e-27 4.21427511875526e-25
"ENSMUSG00000056870.9" 51.2768375891117 -1.1390129025499 0.395007835140895 -2.88351977156004 0.00393257959216326 0.0170335643322386
"ENSMUSG00000026042.16" 13.1669677206347 1.67557473088139 0.809673761260633 2.06944427626329 0.0385044152960888 0.108262414436406
"ENSMUSG00000025995.16" 3209.29594093175 -0.0762171454550871 0.135620406557405 -0.561988769904079 0.574123670498001 0.746171768889879
"ENSMUSG00000025993.10" 17.107050273804 1.45059249766882 0.650864555474628 2.22871638264432 0.0258327815202906 0.079041127500994
"ENSMUSG00000025986.6" 1418.75426236785 -0.324438567814587 0.183772498263793 -1.76543591059462 0.0774905325319123 0.186307615650342
"ENSMUSG00000026107.11" 967.615959529844 -0.487014204688154 0.135886375430352 -3.58398112500817 0.000338396550274452 0.00208457865733546
"ENSMUSG00000018417.14" 1226.54969548643 -0.459140336695771 0.134295472658518 -3.41888172107824 0.000628790526566059 0.00358143178547668
"ENSMUSG00000072324.4" 1413.3079062841 -0.361929174284754 0.157025473289036 -2.30490739307343 0.0211717604736458 0.0677085864174012
"ENSMUSG00000062939.11" 93.1602810723148 -0.0225670291765659 0.299716654830032 -0.0752945450741251 0.939980361564352 0.969000567796506
"ENSMUSG00000026104.14" 137.303316336587 1.74963534669261 0.282244629222964 6.19900315378705 5.68218934428844e-10 1.10860505186604e-08
"ENSMUSG00000026103.14" 941.540249414129 0.0237038647686129 0.177106568152954 0.133839557820022 0.893529445967802 0.947381181139479
"ENSMUSG00000002881.14" 80.4265673131783 0.407874656216971 0.294436293582736 1.38527302885763 0.165968997592152 0.326274436830618
"ENSMUSG00000043015.15" 197.029814475536 -0.397788607789377 0.207139432467765 -1.92039054587677 0.0548085868303893 0.142909025062998
"ENSMUSG00000041439.15" 16.9816885702381 -0.469279645069468 0.616691700257857 -0.760963127723704 0.446679091014332 0.638799641879968
"ENSMUSG00000026102.9" 18.7078488246419 0.261138775016287 0.606953328948518 0.430245230664906 0.667017263141669 0.810113348095424
"ENSMUSG00000041426.12" 366.68927806061 -0.682383942279589 0.165777341328316 -4.11626786152971 3.85056775133958e-05 0.000308057313772975
"ENSMUSG00000043629.12" 929.429255222522 -0.363602805075856 0.152732290440486 -2.38065443808386 0.0172819151949332 0.0574622610011365
"ENSMUSG00000026098.13" 341.03250967538 -0.735775099915963 0.219238437792196 -3.35604972980771 0.000790643504391905 0.00434951137682481
"ENSMUSG00000026097.9" 289.057555858345 -0.243689045057589 0.183591453083246 -1.32734417079369 0.184394858618642 0.351781152251
"ENSMUSG00000026096.14" 202.673232418024 0.0879263793145185 0.235590246618237 0.373217400026746 0.70898664692287 0.834900684501318
"ENSMUSG00000026095.15" 303.299091417063 0.0260102190495749 0.173711591907557 0.149732201311105 0.880975901595853 0.940254952407419
"ENSMUSG00000096141.2" 12.3763186226918 0.0183090064597982 0.86511650145591 0.021163631058922 0.983115125990784 0.992057911304638
"ENSMUSG00000026094.14" 226.883364372061 -0.856816640254423 0.220162905080892 -3.89173934609743 9.95281384655093e-05 0.000712135502464036
"ENSMUSG00000041303.7" 981.067011969567 -0.184988983633406 0.139577210156243 -1.32535235104878 0.18505431304258 0.352288192308971
"ENSMUSG00000073678.4" 505.881369249563 0.107445735898778 0.209177464720843 0.513658275962804 0.607490928153258 0.771753807363352
"ENSMUSG00000052331.14" 9.11702713230943 0.811074644760902 0.925846426909631 0.876035831847594 0.381010554678523 NA
"ENSMUSG00000025982.13" 7049.11610522254 -0.093393876238005 0.151401518752451 -0.616862215171755 0.537325611169992 0.716523115312419
"ENSMUSG00000025981.13" 314.792768618617 0.0997385181080458 0.182480987577737 0.546569368305052 0.584674618371237 0.754333660361123
"ENSMUSG00000025980.14" 9437.55548667383 -0.0665709875776708 0.155566081895636 -0.427927391154139 0.668703984196495 0.811010662864395
"ENSMUSG00000073676.4" 3230.52686017486 -0.0671091996919706 0.105654106432314 -0.635178337672687 0.52531210973532 0.707674071555319
"ENSMUSG00000025979.13" 789.007125319672 -0.142027440482317 0.156812812616405 -0.905713239324035 0.365087653147715 0.559425978105226
"ENSMUSG00000025978.14" 56.5644788902467 0.392851338633941 0.368092297909709 1.06726313173308 0.285853031528414 0.474534867151476
"ENSMUSG00000046994.9" 467.831956845693 0.0940307168331513 0.152336754332676 0.617255614018171 0.537066138399891 0.716357574914659
"ENSMUSG00000025977.15" 11.0028482314389 -1.01185734848554 0.83462083123087 -1.21235573163599 0.225376238740918 0.403763905582394
"ENSMUSG00000100215.1" 521.514463305395 -0.521382165540294 0.24223000042916 -2.15242606042422 0.0313638130014929 0.0925673838872118
"ENSMUSG00000038331.15" 91.2256883812155 -0.114333493546052 0.289884818948018 -0.394410076253613 0.693278305710221 0.825501170721928
"ENSMUSG00000097519.2" 44.2994092039124 -0.807281151440481 0.45775753723372 -1.76355621868942 0.0778067243155076 0.186866999550377
"ENSMUSG00000038323.3" 180.573500322851 -0.643206890150977 0.214015920691302 -3.00541608340785 0.0026521776810269 0.0122043815606528
"ENSMUSG00000048495.16" 288.556319644509 -0.335312394261757 0.232733546083571 -1.44075660730641 0.149653456370565 0.302393247758857
"ENSMUSG00000025971.6" 325.643199363698 0.284800271606246 0.170155727812847 1.67376247198387 0.0941772905209982 0.215944955699241
"ENSMUSG00000038305.15" 63.3547920042666 -0.813206531368685 0.365222551565694 -2.22660547078077 0.0259736530131694 0.0793997595982175
"ENSMUSG00000054770.16" 218.939378242267 -0.0413196074265142 0.221117224423008 -0.186867429863663 0.851764576538166 0.924020523840049
"ENSMUSG00000026039.9" 561.824543055385 -0.556846235176156 0.282169856528286 -1.97344337920211 0.0484450694677339 0.129847876890054
"ENSMUSG00000063558.4" 27.2347475987839 1.05346207358725 0.516313741096672 2.04035257971182 0.0413152213578488 0.114250971628843
"ENSMUSG00000064294.12" 221.451746217951 0.798223486056181 0.255904465286728 3.11922453233401 0.00181327724534728 0.00883150234553576
"ENSMUSG00000103839.1" 15.6059003391404 -0.386855626251462 0.715457777538821 -0.540710630866642 0.588707049861379 0.756940233165917
"ENSMUSG00000051223.14" 9630.7246811768 -0.147886201320691 0.162059144010238 -0.912544628221334 0.361482087711274 0.555677286228634
"ENSMUSG00000026034.17" 2234.53453872684 0.175952517597873 0.165425363357565 1.06363688147115 0.28749322793015 0.476422419568691
"ENSMUSG00000026035.15" 664.746596882987 0.309171969728365 0.176487765108021 1.75180398221448 0.0798075192413739 0.190351177245229
"ENSMUSG00000026036.17" 1172.55521287857 -0.114843859061948 0.121445314880471 -0.9456425649271 0.344330926291461 0.537561528682285
"ENSMUSG00000026037.14" 1997.00146283798 -0.25780895128122 0.192903339179591 -1.33646702217634 0.181396672498629 0.347355476259688
"ENSMUSG00000038174.14" 231.913375096688 -0.287715695743737 0.294608938008448 -0.97660205996699 0.328766198887411 0.521264905228646
"ENSMUSG00000026032.8" 816.082685716403 -0.180372762455784 0.140919953475547 -1.27996609427694 0.200557060636188 0.372193754309353
"ENSMUSG00000026031.15" 141.38756564637 0.130875177009256 0.231133615357159 0.566231687273275 0.571236291838252 0.743573916812494
"ENSMUSG00000026029.14" 139.958549026377 -1.02165368833143 0.247778009325259 -4.12326215354445 3.73544151880173e-05 0.00030042439488841
"ENSMUSG00000026028.12" 904.955915818669 0.150216846143244 0.132034467021961 1.13770933856429 0.255241872658083 0.440518926618855
"ENSMUSG00000026027.13" 127.95618264648 0.1748781228922 0.264600051712857 0.660914923334848 0.508666875095637 0.693610928371331
"ENSMUSG00000038079.14" 264.536148260381 -0.208261656227761 0.192166014974421 -1.0837590416572 0.278471649836607 0.466948776484295
"ENSMUSG00000026024.14" 1080.84482400187 0.0857911629376175 0.145039218714854 0.591503206496737 0.554183307335664 0.729652038682356
"ENSMUSG00000041075.8" 563.670104427391 -0.922793970870709 0.157808132443554 -5.84756917518672 4.98808426651712e-09 8.14538383326756e-08
"ENSMUSG00000097819.1" 15.3749324448395 -1.13270142674757 0.77719156415151 -1.45742887467414 0.144998031390416 0.295746630505023
"ENSMUSG00000047361.16" 42.5581596386946 0.268226573468027 0.434149187468188 0.617821203426027 0.536693204876189 0.716177839651365
"ENSMUSG00000026021.15" 1881.43051926052 -0.669296611339709 0.110919374883823 -6.03408207124078 1.59868803863791e-09 2.87656696281993e-08
"ENSMUSG00000026020.9" 7112.21994312788 -0.154287072538793 0.226839855184245 -0.68015857448629 0.496404059205443 0.68387097421485
"ENSMUSG00000067336.6" 242.939073783552 0.436611074344852 0.234246123323351 1.86389882637314 0.0623359135859649 0.157993762852041
"ENSMUSG00000041040.12" 412.903807040632 0.152860144373048 0.167308647757042 0.913641622368647 0.360905188117924 0.555340959468371
"ENSMUSG00000026019.15" 2277.21813370765 -0.224110129608082 0.112156697574309 -1.99818766471434 0.0456963183583363 0.123740504604387
"ENSMUSG00000026017.13" 70.6651250729925 0.156057099073187 0.354037930803494 0.440792032421536 0.659363562189877 0.804530233185594
"ENSMUSG00000073664.11" 496.565867831233 0.231724731165082 0.310884743261249 0.745371833735678 0.456046966343386 0.647873374327733
"ENSMUSG00000049439.13" 426.447536795181 0.219520451844484 0.167757656623262 1.30855697595649 0.19068446280223 0.360145989052249
